1.105525932957983848e+00,1.187030305560380139e+00,6.387302220291846133e-01,-1.143004912730483547e+00
1.633431532301095945e+00,-1.146345393018687986e+00,3.026354652390332300e-01,-7.542758500193579296e-01
-6.413834659299254282e-02,3.287624103034804124e-01,3.213572154502730704e-01,4.219207542352847451e-01
1.613711269058647035e+00,4.535343015139798317e-01,-2.441566352906486825e-01,9.640871682883572769e-01
1.189470488924640579e+00,-1.227607815136992464e+00,5.974000698498580508e-01,7.011727423108983226e-01
-2.975635033599919321e-01,1.375706813311619481e+00,-1.500555870325267216e-01,1.255764534715422542e-01
-1.730718242838696075e-01,1.557904758146753423e-02,-1.096275086895201811e+00,-1.440050882594294368e+00
1.594505063224972208e+00,-8.469613483183278113e-01,-9.913923494563071648e-01,-2.153390113603714795e+00
-6.389617476895022019e-01,-1.323089793407498327e+00,1.642015160136369056e+00,1.009817089342634144e+00
-6.881503451777237768e-01,2.252435805344308761e+00,9.817654869915942717e-01,-3.248313835086224510e-01
-2.499405714873573103e+00,2.290942572590741744e+00,-1.389572466763596026e+00,-1.645398746956891811e+00
1.022570432009640262e+00,2.439752406339272817e+00,1.384272818510518199e+00,5.639091200523596026e-01
5.947543416652859571e-01,8.534155587803077259e-01,7.589285897867651398e-01,2.811914239693757978e-01
1.042011039518760673e-01,-6.259312789952241329e-02,-7.539645888666762774e-01,-2.806750768667740648e-01
-1.692956814195385462e+00,-9.833962679474989033e-02,-9.885911071509174697e-01,-1.103589317215770915e+00
1.798941511534784543e-01,1.392002286344599327e+00,9.183166060023130184e-01,-1.570500603623177005e+00
-9.896281365703375466e-01,9.407711879882159067e-01,-9.824873935383096057e-01,-2.246331499970246059e-01
5.500520990245518771e-01,-9.683444548636352955e-01,1.053755061459599046e-01,-1.334025494918204435e+00
-6.013676439512136707e-01,3.197819341425369721e-01,-1.592993733531669287e+00,4.404747379603989876e-01
-1.963779892668121585e-02,5.524899544171477661e-01,2.239141340646614298e-01,1.364140429973844215e+00
1.252245026479072709e-01,-4.294055411252529764e-01,1.222975030322837747e-01,5.432980290363879083e-01
4.886007032570433006e-02,4.059169120388238239e-02,-7.019916878067553601e-01,-6.629009175509481544e-01
-1.402605271799693520e+00,1.749576743186939343e+00,-1.243863235391285071e+00,-6.929051977959073128e-01
-7.184072655691974285e-01,8.949243769444412688e-01,-2.949496782920277838e-01,1.247742072673733826e+00
-6.734906242438685187e-01,2.789941622238019669e-01,-8.353470532597573328e-01,2.145149127773388287e+00
-1.187598419029512797e+00,3.098207102270275071e-01,6.337768809320984964e-01,4.137990974514982323e-01
-1.852876588777082889e-01,-1.298206997334261648e-01,4.381147197910959662e-02,-1.470020016284886155e-01
9.638791167949096739e-01,2.210523001591351289e+00,-5.574917850078335846e-01,-1.369802979579077817e+00
-8.828204835125481875e-02,2.579709337654318535e+00,-8.036745679697308020e-01,1.639116805444067460e+00
1.677700814076440672e+00,-5.535882417079945883e-01,5.689830791852753533e-01,1.628396623128538057e+00
-3.791277409874870830e-01,-2.035803601023617737e-01,-5.816809139486437408e-01,-1.014756730692866871e+00
-6.492775450660071002e-01,-1.223940266762256535e+00,3.408346825922606987e-02,-7.699732310586417938e-01
2.337859117907477025e-01,-1.555895646203627303e+00,3.308802322144570596e-01,8.335289616089246456e-01
-1.993735642571455413e+00,3.740565698475721290e-01,1.227668992473292198e+00,-1.209641018691205439e+00
1.672572386837703373e+00,4.190190093660451920e-01,-7.050118557584088563e-01,-5.576907765770600794e-02
5.583269125217223960e-01,7.600539141241149932e-02,5.387559924463691807e-01,-9.206735930793662481e-01
1.693608240360779948e-01,-1.413714496904980189e+00,-1.112260613487003197e-01,-9.039076414647897462e-01
-7.355299425897665611e-01,1.236093175210437378e+00,1.091310120594269018e+00,6.091381209071770053e-01
-1.092312764672578984e+00,-3.164084496948019187e-01,1.213097699979183375e+00,1.417169136399047402e-01
2.319329539981694221e+00,3.933178393943718709e-01,1.920491164900315906e-01,-3.091164642025013842e-01
1.335409047822823103e-01,-1.524698363805438994e-01,7.081086766885904549e-01,9.567023167945840623e-01
-7.859894605079494889e-01,-1.331232953557778043e+00,-1.836205373103296568e+00,5.079913269125436726e-01
-1.103366606173873610e+00,-2.152890592952482862e+00,3.885786045309641001e-01,2.492999517432790579e+00
-6.070911539893323640e-03,8.384907744516418848e-01,8.182935854756501204e-02,-9.888965319114266517e-02
9.190764829877685616e-01,-2.902745441886513400e-01,2.673923140719029479e-01,3.216978061960136248e-01
-6.680904536430487539e-01,9.920423495365228161e-01,-1.749597566954086414e-01,-7.557451594928447092e-01
5.365098435704035440e-01,-8.984679817910372623e-01,2.818115736912824715e-02,-9.118996644203543681e-03
1.085895565831578091e+00,4.746982328799527751e-01,-2.502695874514391725e-02,8.177662992002870945e-01
1.390207549017313360e+00,5.578103063518622395e-01,1.035261984338060708e-02,-1.311836232350159559e+00
-1.065113663075372585e+00,-3.052247043546676419e-01,-6.095122021592831452e-01,-1.869713029854460085e-01
5.664992489710716367e-02,5.296927543567307994e-01,-7.049877805909121609e-02,4.865016438262019238e-01
6.447441481012024245e-02,-1.975466566353871301e+00,-9.393353938187543051e-01,-1.440875557216154679e-01
-1.209694742841107562e+00,5.999287299962045017e-01,1.530750832343697354e+00,1.218761851697316656e+00
-2.134428709302080007e-01,1.490726136849952033e+00,1.486674572021115526e-01,-3.370859711180393403e-01
-6.134026635409397521e-01,-3.024696864881283309e-01,-3.881768185412287631e-01,1.704162223754877026e-01
1.605739810498645892e-01,3.046020153414469474e-03,4.369381697463498582e-01,1.190646274786341330e+00
9.495541354413237212e-01,-1.484897968449903516e+00,-2.553921134901954826e+00,9.343199112392737149e-01
-1.366878698415421090e+00,-2.247654018926835418e-01,-1.170113026059359518e+00,-1.801980437580019689e+00
5.414627282047880241e-01,7.591551603026468475e-01,-5.765104007267194408e-01,-2.591042292144909887e+00
-5.462444482524827505e-01,3.918040054025465069e-01,-1.478911568774128771e+00,1.833599197791556390e-01
-1.530984917299555749e-02,5.792914996010883888e-01,1.195803684141532597e-01,-9.730689408815554886e-01
1.196571501664491333e+00,-1.585295730269700165e-01,-2.730453950993185983e-02,-9.332679590731960406e-01
-4.432822511915103236e-01,-8.848027140269009161e-01,-1.729460599234229901e-01,1.711708480142343447e+00
-1.371901142931356343e+00,-1.613561397876741133e+00,1.471170327493608543e+00,-2.093236771518661166e-01
-6.690727386599165660e-01,1.039904687396076444e+00,-6.056155397368641058e-01,1.826009713546936197e+00
6.779258713392690705e-01,-4.879114081457026630e-01,2.157308213265503483e+00,-6.057149230033384013e-01
7.420953720093069750e-01,2.992925804064919260e-01,1.301741289398798074e+00,1.561511196726852679e+00
3.200414906576662388e-02,-7.534178703461834603e-01,4.599721429391164240e-01,-6.777153697521061115e-01
2.013387247526623014e+00,1.365353310827374378e-01,-3.653215513121086944e-01,1.846803058649084117e-01
-1.347126289529696486e+00,-9.716140385106515343e-01,1.200413907944425373e+00,-6.568942789713957398e-01
-1.046910982681939606e+00,5.366527525272861698e-01,1.185704154662996945e+00,7.189533106650667360e-01
9.960476858058163740e-01,-7.567950885694607610e-01,-1.421810666741843754e+00,1.501333651955486737e+00
-3.226798388421357466e-01,-2.508330164550473529e-01,1.328194141849057930e+00,5.562300094006599194e-01
4.558877720816076340e-01,2.165002344901084008e+00,-6.435182303801429970e-01,9.278401280812371699e-01
5.701312489708450226e-02,2.685922788632569280e-01,1.528468426412531667e+00,5.078357562896237409e-01
5.382960790496329473e-01,1.072507337309802189e+00,-3.649527295428853235e-01,-8.392096673390063710e-01
-1.044809194021033560e+00,-1.966356589376001773e+00,2.056207129940322176e+00,-1.103208365721683126e+00
-2.212536235857719968e-01,-2.768132998889206720e-01,3.074066978091007374e-01,8.157372125392967632e-01
8.604734883597453532e-01,-5.830774385689384554e-01,-1.671217137864114965e-01,2.825799504882996471e-01
-2.486911261835470788e-01,1.607345576019992617e+00,4.909749516382513335e-01,7.348777860498174608e-01
6.628812686674127042e-01,1.173473857485324956e+00,1.810215587037069529e-01,-1.296831947955846553e+00
3.996879517526416015e-01,-6.513568937918290391e-01,-5.286166817497568449e-01,5.863640187550932525e-01
1.238283071433635696e+00,2.127157673606164950e-02,3.088330125989637853e-01,1.702214944635237925e+00
2.407531794885682808e-01,2.601683114180394885e+00,5.655096456315441555e-01,-1.760762759155817703e+00
7.533416211045325106e-01,3.811583848827777565e-01,1.289752754082745589e+00,6.731813512699583724e-01
